material,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,max,mean,min
La0.75Dy0.25Ba1Ca1Cu3O7,6,93.0593116666667,48.06483865384621,70.8333475767067,32.9867002087419,1.5885049868440901,1.6558471395333898,146.5006,11.5815384615385,55.5274595703755,44.211672116863205,709.6833333333329,1005.0903846153801,668.05180859733,940.631466939545,1.7243091863528999,0.9714620762143579,810.6,696.15,280.336354026532,339.895026928346,177.166666666667,109.32692307692301,157.36814474875098,87.5716292996373,1.7049916934854499,1.6453652191101202,205,29.076923076923105,66.6518733586853,71.78057406854221,4786.404833333329,2976.7117692307697,1241.45624998954,64.24870692439079,1.46902550755804,1.01524947806675,8958.571,2066.92284615385,3377.3532948819798,3792.57100843505,63.7866666666667,109.73230769230801,37.092062881775206,80.6907210885367,1.441924259393,0.800038740981562,138.63,76.43307692307691,51.0326796169757,49.2176311676159,7.877000000000001,4.991846153846151,4.90312098161105,1.29779257868132,1.5995295839963302,1.24358493343113,12.878,2.90353846153846,4.0662863893238,5.46834051393394,107.00443,110.052773846154,13.2752360168784,1.2882890261671298,0.9073819783929449,0.524769576358371,399.97342000000003,92.29338,148.275819825052,167.108908646991,2.3333333333333304,2.07692307692308,2.28942848510666,2.06336223306145,1.77213938843753,1.36699317769434,1,1.01923076923077,0.471404520791032,0.266469355010596,56.0,56.0,56.0
La0.75Nd0.25Ba1Ca1Cu3O7,6,90.0163116666667,47.7137232692308,69.44017852319429,32.9111802840698,1.5990625588630398,1.6475168590006102,128.2426,11.890576923076901,52.028665004428206,43.365878783542,703.766666666667,1004.40769230769,660.891519501663,939.462625140079,1.72162134393759,0.969026115559426,810.6,696.8326923076919,283.64048645346,340.808686377063,173.5,108.90384615384599,154.729178733072,87.40091426208679,1.70765515759528,1.6390763386040699,205,29.5,64.3188671127428,71.1418570980611,4529.5715,2947.07715384615,1201.01455651428,64.0036582227678,1.4797301999234098,0.995421474416172,8958.571,2066.92284615385,3130.90802058997,3754.7303245875105,63.7866666666667,109.73230769230801,37.092062881775206,80.6907210885367,1.441924259393,0.800038740981562,138.63,76.43307692307691,51.0326796169757,49.2176311676159,7.21033333333333,4.91492307692308,4.55122707463572,1.286688069939,1.5983730769550901,1.2105988094405902,12.878,2.90353846153846,3.8025746394895203,5.40969566130379,108.00443,110.16815846153798,14.2741949462967,1.2991192087090502,0.9345161382314041,0.530526504743869,399.97342000000003,92.29338,147.643861656322,167.042533538154,2.3333333333333304,2.07692307692308,2.28942848510666,2.06336223306145,1.77213938843753,1.36699317769434,1,1.01923076923077,0.471404520791032,0.266469355010596,55.0,55.0,55.0
La0.75Sm0.25Ba1Ca1Cu3O7,6,91.0359783333333,47.8313771153846,69.9226037937448,32.937481741481,1.59576870301478,1.65041389785099,134.3606,11.772923076923098,53.1296982528574,43.63506906734611,705.2,1004.5730769230802,662.6618935442781,939.7526587040311,1.7223202309375603,0.96962055188189,810.6,696.6673076923081,282.786786584286,340.58116852238203,178.833333333333,109.519230769231,158.498020702677,87.64394791559879,1.70329165601872,1.6480871479706898,205,28.884615384615397,68.0132748480439,72.1108896035008,4586.738166666671,2953.67330769231,1210.61493999199,64.0624832977044,1.47795449722806,1.00003603497737,8958.571,2066.92284615385,3178.44629194572,3762.15604543688,63.7866666666667,109.73230769230801,37.092062881775206,80.6907210885367,1.441924259393,0.800038740981562,138.63,76.43307692307691,51.0326796169757,49.2176311676159,7.44366666666667,4.941846153846151,4.689810203231669,1.2911489971491499,1.60251496447323,1.22303587549801,12.878,2.90353846153846,3.8314889040974904,5.42396834353926,107.337763333333,110.091235384615,13.6500432955764,1.29243441098227,0.916931450268102,0.526741319310187,399.97342000000003,92.29338,148.06171465646798,167.086335015265,2.3333333333333304,2.07692307692308,2.28942848510666,2.06336223306145,1.77213938843753,1.36699317769434,1,1.01923076923077,0.471404520791032,0.266469355010596,71.0,71.0,71.0
La0.7Ca0.1Pr0.2Ba1.5Sr0.5Cu3O6.862,7,89.1976457142857,52.84166862074329,71.5463188935041,35.5044726796011,1.78167147184553,1.63001720548053,124.90825,15.7038329964236,47.6481835165755,46.4253394792268,680.957142857143,996.483610635982,642.75769759069,928.290443778584,1.8801684267096102,0.9695098208754109,810.6,695.968916187218,268.523629485073,347.107686260436,185.85714285714297,113.40973410045099,166.873255498964,89.5269238979666,1.86833920366411,1.6353009949845099,205,32.3122375991292,65.6493467956375,76.8863695071637,4205.347,3052.01413450474,1332.94930894892,69.4075766315601,1.6498563491571598,1.02333622550908,8958.571,2089.11477235267,2927.4419430421804,3725.0812322866796,55.6071428571429,109.571761778884,28.9410416282046,84.6651958423579,1.5029456688545801,0.81306213158268,138.63,75.99502410200591,51.3197260081445,48.8359409209237,7.294571428571429,4.93448639402892,4.91303944239086,1.30643513797833,1.7811981728617599,1.20195562918969,12.878,2.98911522313793,3.53382588531963,5.39662684464577,97.0037971428571,99.2366966226092,15.615402174238401,1.17127092930663,1.07270648596522,0.31264952085980396,399.97342000000003,93.2839067050225,139.39606680532802,166.97167172131202,2.42857142857143,2.08552324677344,2.3398616255173703,2.06678112393745,1.90542004311014,1.3861796105203998,2,1.05146944487638,0.7284313590846841,0.33061818385842,40.0,40.0,40.0
La0.7Ca0.2Pr0.1Ba1.5Sr0.5Cu3O6.809,7,89.1976457142857,52.20693329690061,71.5463188935041,35.273829227922704,1.78167147184553,1.6093935657013798,124.90825,15.455921617612601,47.6481835165755,45.814131555633296,680.957142857143,995.663822312437,642.75769759069,927.775016461718,1.8801684267096102,0.974386029491126,810.6,693.905683503786,268.523629485073,346.60763461773803,185.85714285714297,113.26660941525499,166.873255498964,89.58903847793009,1.86833920366411,1.63128260252525,205,32.0321648840659,65.6493467956375,76.35200547371659,4205.347,3024.8989039737703,1332.94930894892,69.7351704388859,1.6498563491571598,0.9941532143571891,8958.571,2097.76484807557,2927.4419430421804,3716.38443783998,55.6071428571429,109.063666172223,28.9410416282046,82.79297856356729,1.5029456688545801,0.80117215601363,138.63,75.6896322897962,51.3197260081445,49.5072888930845,7.294571428571429,4.96678882036068,4.91303944239086,1.31824397326579,1.7811981728617599,1.2061895072300601,12.878,3.0142868295729603,3.53382588531963,5.40578238082712,97.0037971428571,101.107110876727,15.615402174238401,1.21542395213201,1.07270648596522,0.35991978635171795,399.97342000000003,93.6699989679132,139.39606680532802,167.247959004654,2.42857142857143,2.0702630962604402,2.3398616255173703,2.05590652293763,1.90542004311014,1.37596946517203,2,1.03193067374502,0.7284313590846841,0.284499938410445,63.0,63.0,63.0
La0.7Pr0.3Ba2Cu3O7,5,99.33710400000001,55.13799415384621,77.1472329072435,36.1671536804062,1.44293493832409,1.4477697694167502,124.90825,17.875515769230798,50.91792241297621,49.2745675414789,725.66,997.5730769230769,674.947053527659,927.7436851272198,1.53060296705473,0.902088992918903,810.6,694.9015384615379,306.250698611448,349.82159360461304,177.6,114.430769230769,153.352996011238,89.5978242165715,1.50018186135966,1.4309868339717502,205,33.223076923076896,75.7141994608673,79.37931705634259,5051.4858,3092.631,1128.96791106724,68.1062317759515,1.3375876768985702,0.9639874008670699,8958.571,2066.92284615385,3061.9299176837103,3729.47151304716,75.77,110.630769230769,58.290125697192494,89.77124734734942,1.39956160761746,0.8213688907983921,127.05,75.5423076923077,47.577301310604,47.353712138062,6.9044,4.871846153846151,3.99007243134202,1.27998371928743,1.3712247005086202,1.03199970160023,12.878,2.90353846153846,4.11352858747815,5.38293231278489,88.805316,96.0912353846154,7.97911704097863,1.07390441706157,0.43134791899332003,0.19598092794020802,399.97342000000003,92.29338,155.711322617976,166.590509752515,2.6,2.1,2.49146187923103,2.07710608844023,1.5649572502428002,1.2915243883980199,2,0.9846153846153849,0.8,0.368990306314199,57.1,57.1,57.1
La0.7Pr0.3Ca1Ba1Cu3O7,6,89.4605866666667,47.65730184615379,69.170030647931,32.898192097757004,1.6007413363523302,1.6567929043279197,124.90825,11.5815384615385,51.461218332090205,43.241771097028,702.95,1004.2576923076899,659.8721157289231,939.197182754124,1.72120900228616,0.9705575552748309,810.6,694.9015384615379,284.141917299554,341.017023230712,180.333333333333,109.89230769230801,159.481572513302,87.7863085567026,1.70152958533253,1.65801980299705,205,27.7615384615385,69.3869984619277,72.73558500104191,4467.904833333329,2941.86176923077,1190.20914100643,63.955964182374295,1.48117461454434,0.9988061004365281,8958.571,2066.92284615385,3084.7494885782003,3749.1174017143603,63.7866666666667,109.74,37.092062881775206,80.7030146784508,1.441924259393,0.801921188968771,138.63,76.43307692307691,51.0326796169757,49.2083721769751,7.1770000000000005,4.9133846153846195,4.52960461666525,1.2864312771615902,1.5973479951030503,1.21415193866503,12.878,2.90353846153846,3.8042719408580696,5.408931780482829,107.337763333333,110.091235384615,13.6500432955764,1.29243441098227,0.916931450268102,0.5271821278565401,399.97342000000003,92.29338,148.06171465646798,167.086335015265,2.5,2.1,2.40187391035201,2.07710608844023,1.74897075077131,1.39308441485369,2,0.9846153846153849,0.763762615825973,0.368990306314199,40.0,40.0,40.0
La0.85Ca0.05Pr0.1Ba1.5Sr0.5Cu3O6.865,7,89.1976457142857,53.20160866692579,71.5463188935041,35.6658042551379,1.78167147184553,1.5871341451251297,124.90825,15.855934706568199,47.6481835165755,46.6951892094069,680.957142857143,996.482432957637,642.75769759069,928.253041721372,1.8801684267096102,0.956993387389572,810.6,698.403536727555,268.523629485073,347.18387331667,185.85714285714297,112.994170229304,166.873255498964,89.3513700087756,1.86833920366411,1.59312655871873,205,33.0586863583366,65.6493467956375,76.3191666696372,4205.347,3065.3253078118896,1332.94930894892,69.6751319364069,1.6498563491571598,0.994344538031509,8958.571,2088.62727671978,2927.4419430421804,3725.28734508219,55.6071428571429,109.74123591138701,28.9410416282046,85.4920816611731,1.5029456688545801,0.810462871571697,138.63,76.0255732607851,51.3197260081445,48.549513048078204,7.294571428571429,4.92001787796347,4.91303944239086,1.30343020478981,1.7811981728617599,1.1673544979542099,12.878,3.0216090167120098,3.53382588531963,5.391006137897509,97.0037971428571,98.486783653323,15.615402174238401,1.1578714515511799,1.07270648596522,0.28054267568333,399.97342000000003,93.26214755538281,139.39606680532802,166.92577132014,2.42857142857143,2.0816167897396003,2.3398616255173703,2.06540102855644,1.90542004311014,1.3532440425488501,2,1.059463661096,0.7284313590846841,0.300834746265621,50.0,50.0,50.0
La0.85Ca0.15Ba1.5Sr0.5Cu3O6.819,6,80.5793116666667,52.5485418597395,63.90420174408651,35.4194489435077,1.61130540887194,1.53945816153692,122.90607,15.600187222092199,46.13904187929871,46.0891341542799,706.6833333333329,995.836172868398,664.469460140029,927.9136108199499,1.7230108526089098,0.95764423251195,810.6,691.599882986192,281.938949754887,346.66902087559305,175.666666666667,112.81394804586901,156.315377157927,89.3822552609749,1.70627022679518,1.57097237445517,205,31.663936344488697,65.5837039379618,75.7722193643805,3799.5715,3036.6131797332105,1019.97116185966,69.8564186334549,1.4410431785515,0.942930215167847,8958.571,2096.12728364147,2974.16533222257,3716.35366932305,56.2916666666667,109.252125750839,26.290487914239698,83.6297261625442,1.28178702754694,0.793271168464182,138.63,75.75684530774629,55.402045514784206,49.217888091594105,7.3603333333333305,4.94966986504408,4.6426624688221505,1.3139195074207,1.6015986863951999,1.16247172119826,12.878,2.9658319681722403,3.81300064108163,5.3998888754581,111.00443,100.298872690537,16.099836942343,1.1989539940099398,0.9971031776289709,0.33382953169091495,399.97342000000003,93.5969070114674,145.937258110433,167.181067465235,2.1666666666666696,2.06630782432327,2.13982638786733,2.05450037058308,1.77823330579971,1.32462200342246,1,1.04048677743974,0.37267799624996506,0.24881940590875198,71.0,71.0,71.0
La0.8Ca0.1Pr0.1Ba1.5Sr0.5Cu3O6.856,7,89.1976457142857,52.8432893123833,71.5463188935041,35.5137298398402,1.78167147184553,1.59644993975835,124.90825,15.711162103298099,47.6481835165755,46.4001366189113,680.957142857143,996.448630989421,642.75769759069,928.336330703104,1.8801684267096102,0.963366978213522,810.6,696.1693839452389,268.523629485073,346.970936722352,185.85714285714297,113.035780958307,166.873255498964,89.38845901005692,1.86833920366411,1.6093050321676898,205,32.3273179838208,65.6493467956375,76.32234168199099,4205.347,3049.59530367144,1332.94930894892,69.491671801476,1.6498563491571598,0.9956642239696271,8958.571,2090.0904461729897,2927.4419430421804,3721.9190433146505,55.6071428571429,109.540836963286,28.9410416282046,84.6185510464329,1.5029456688545801,0.807124505303631,138.63,75.9639856876167,51.3197260081445,48.8609574085749,7.294571428571429,4.93201866832607,4.91303944239086,1.30659134868089,1.7811981728617599,1.18385668738774,12.878,3.00326695706285,3.53382588531963,5.39548485435651,97.0037971428571,99.2829987927816,15.615402174238401,1.17334217211831,1.07270648596522,0.31099046521053697,399.97342000000003,93.32745546981951,139.39606680532802,166.996871162337,2.42857142857143,2.0777846919726204,2.3398616255173703,2.06219301592457,1.90542004311014,1.3623496617927802,2,1.05102675793404,0.7284313590846841,0.295450794654319,56.0,56.0,56.0
La0.8Ca0.2Ba1.5Sr0.5Cu3O6.794,6,80.5793116666667,52.2337345318118,63.90420174408651,35.3025908638479,1.61130540887194,1.5459922671756001,122.90607,15.4740425199312,46.13904187929871,45.794244786945704,706.6833333333329,995.404986712521,664.469460140029,927.5941733800411,1.7230108526089098,0.9630488768572758,810.6,688.0820228231979,281.938949754887,346.489275159673,175.666666666667,112.93668907300301,156.315377157927,89.48911082091671,1.70627022679518,1.58148631366392,205,30.9676410817571,65.5837039379618,75.7877697888395,3799.5715,3024.5825094575603,1019.97116185966,70.0114350404521,1.4410431785515,0.942306489435062,8958.571,2100.22599452869,2974.16533222257,3713.6207207755397,56.2916666666667,109.008832265124,26.290487914239698,82.7146755261168,1.28178702754694,0.7904516772150358,138.63,75.6113021728935,55.402045514784206,49.541522402145795,7.3603333333333305,4.96766202907613,4.6426624688221505,1.3200610812051399,1.6015986863951999,1.17300495890672,12.878,2.95386368610286,3.81300064108163,5.40509298618955,111.00443,101.225620175082,16.099836942343,1.22088348226134,0.9971031776289709,0.356891553671257,399.97342000000003,93.77985113959672,145.937258110433,167.310136223798,2.1666666666666696,2.0625293106143503,2.13982638786733,2.0513551719778502,1.77823330579971,1.3313209121516598,1,1.03079568547757,0.37267799624996506,0.24211442734468502,73.0,73.0,73.0
La0.8Pr0.2Ba1.5Sr0.5Cu3O6.906,6,97.3842533333333,53.481811746474506,78.8014428416393,35.750778452290895,1.6491908852295403,1.60913590774851,124.90825,13.777233069889999,46.6861558459935,46.9926734161098,696.216666666667,997.1887959088789,652.1089270930901,928.7731395556099,1.7185299537059298,0.9523886907056451,810.6,694.479203471254,287.215003186734,347.472338655141,184.5,113.194483186115,162.73622597983498,89.34042883754921,1.7007800946603302,1.5950351203349098,205,29.877576321091,70.8184298046773,76.8580282371969,4647.904833333329,3077.22521881296,1299.85214879416,69.2298044370264,1.52383545559196,1.0192290098107402,8958.571,2081.98755044166,2937.21529127224,3730.51014515704,64.23,110.03757942042499,40.471380942869395,86.50722340453459,1.46174285215126,0.8186598382418291,135.97,75.9987602665427,50.5192141664931,48.183892214387505,7.087000000000001,4.901064001239731,4.480560171581071,1.29550750080154,1.59675697262472,1.16081806205511,12.878,2.93816829381683,3.77725363193948,5.38633521879151,79.8377633333333,97.4495243669611,10.208776681585599,1.13202035589168,0.6613270943658071,0.24046200918550498,399.97342000000003,92.9657863412366,143.55172701972901,166.714739698446,2.5,2.092980009298,2.40187391035201,2.07305234806344,1.74897075077131,1.3625876080991,2,1.0082132341546601,0.763762615825973,0.33959985807065896,24.0,24.0,24.0
La0.8Pr0.2Ba1Ca1Cu3O7,6,89.4605866666667,47.6419004615385,69.170030647931,32.8945706916636,1.6007413363523302,1.6319462732507801,124.90825,12.4966515384615,51.461218332090205,43.2088995207526,702.95,1004.3692307692301,659.8721157289231,939.3934438674651,1.72120900228616,0.966270687251323,810.6,698.9523076923081,284.141917299554,340.863111221669,180.333333333333,109.492307692308,159.481572513302,87.6268251532078,1.70152958533253,1.6406884484132502,205,29.661538461538502,69.3869984619277,72.12086502252751,4467.904833333329,2938.0617692307696,1190.20914100643,63.917941123771705,1.48117461454434,0.9795018901373671,8958.571,2066.92284615385,3084.7494885782003,3745.61586408478,63.7866666666667,109.724615384615,37.092062881775206,80.67842937132049,1.441924259393,0.797676783878185,138.63,76.43307692307691,51.0326796169757,49.226887214733296,7.1770000000000005,4.908769230769231,4.52960461666525,1.2855313694466102,1.5973479951030503,1.20188462549054,12.878,2.91692307692308,3.8042719408580696,5.40749044814187,107.337763333333,110.091235384615,13.6500432955764,1.29243441098227,0.916931450268102,0.526178761165896,399.97342000000003,92.29338,148.06171465646798,167.086335015265,2.5,2.09230769230769,2.40187391035201,2.07251466147847,1.74897075077131,1.3770199776835803,2,1.01538461538462,0.763762615825973,0.33846153846153804,52.0,52.0,52.0
La0.8Pr0.2Ba2Cu3O7,5,99.33710400000001,55.12259276923079,77.1472329072435,36.163172429694,1.44293493832409,1.4261959315593702,124.90825,18.9594207692308,50.91792241297621,49.248062526614504,725.66,997.684615384615,674.947053527659,927.937552838794,1.53060296705473,0.897780310329348,810.6,698.9523076923081,306.250698611448,349.67368930773597,177.6,114.03076923076901,153.352996011238,89.435049790961,1.50018186135966,1.41340666848385,205,35.123076923076894,75.7141994608673,78.83946087915609,5051.4858,3088.8309999999997,1128.96791106724,68.0657413029342,1.3375876768985702,0.9455210893863359,8958.571,2066.92284615385,3061.9299176837103,3726.10527524791,75.77,110.615384615385,58.290125697192494,89.7438995004778,1.39956160761746,0.81716024563417,127.05,75.93846153846151,47.577301310604,47.373241329708904,6.9044,4.867230769230769,3.99007243134202,1.27908832188496,1.3712247005086202,1.01946302284225,12.878,2.91692307692308,4.11352858747815,5.38144839173427,88.805316,96.0912353846154,7.97911704097863,1.07390441706157,0.43134791899332003,0.194831375870505,399.97342000000003,92.29338,155.711322617976,166.590509752515,2.6,2.09230769230769,2.49146187923103,2.07251466147847,1.5649572502428002,1.27508656877771,2,1.01538461538462,0.8,0.33846153846153804,59.8,40.15,20.5
