entropy_ElectronAffinity;gmean_Density;gmean_FusionHeat;gmean_ThermalConductivity;mean_Density;mean_ElectronAffinity;mean_FusionHeat;mean_ThermalConductivity;mean_Valence;mean_atomic_mass;mean_atomic_radius;mean_fie;number_of_elements;range_Density;range_ThermalConductivity;range_atomic_mass;range_atomic_radius;range_fie;std_ElectronAffinity;std_atomic_radius;std_fie;wtd_entropy_Density;wtd_entropy_ElectronAffinity;wtd_entropy_Valence;wtd_gmean_Density;wtd_gmean_FusionHeat;wtd_gmean_ThermalConductivity;wtd_mean_ElectronAffinity;wtd_mean_ThermalConductivity;wtd_mean_Valence;wtd_mean_atomic_mass;wtd_mean_atomic_radius;wtd_mean_fie;wtd_range_Density;wtd_range_ElectronAffinity;wtd_range_FusionHeat;wtd_range_Valence;wtd_range_atomic_mass;wtd_std_Density;wtd_std_ElectronAffinity;wtd_std_fie;min;max;mean
-1.400810448;-2.477956296;3.170244029;2.58880982;-2.256926284;3.680045459;10.89861083;5.823904483;0.545129621;-4.346049433;-5.633174881;4.507716041;-1.74872042;-0.282892638;-0.028202506;-3.742201915;-5.316935717;-2.761065318;1.159563852;-1.942318268;-0.350398861;-1.569794725;0.752843472;-0.863189956;-4.373227684;3.68427095;7.287134287;-0.084421364;3.622850892;1.781130582;-6.528744406;-6.046874273;6.81475525;-3.176510938;0.449075598;15.69315164;-2.968366418;-2.033416914;-4.078436688;2.33757543;-5.557763494;-0.611232767;-0.683016116;-0.655382404
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.61759517;0.482831133;-0.6932928;0.174650309;-1.045864801;-0.510964906;0.846836443;0.35279878;0.096828265;0.540226487;-0.804269875;-0.370007691;0.47665009;0.623485859;0.454697633;0.834379849;0.066928837;0.003541562;-0.99579952;0.79212964;-2.219997553;-2.300041973;-2.282257068
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617532048;0.453329308;-0.71107582;0.045356886;-1.142297987;-0.628092311;0.870788003;0.316080723;0.090193095;0.516098346;-0.85907206;-0.252849529;0.451825374;0.728222292;0.433599223;0.863661778;0.056998226;-0.004841803;-1.004594342;0.776885992;-1.745618193;-1.823226656;-1.802537616
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617511018;0.443514345;-0.717000426;0.002646451;-1.174257646;-0.666793121;0.878747343;0.303878973;0.087988135;0.508080341;-0.877283332;-0.213916784;0.443575891;0.763027178;0.426588025;0.873392442;0.053698192;-0.007647632;-1.007525665;0.771750581;-1.460990577;-1.537137466;-1.514705944
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617489988;0.433708877;-0.722923486;-0.03987216;-1.206125571;-0.705324727;0.886694442;0.291695951;0.08578661;0.500074643;-0.895466649;-0.175043729;0.435339072;0.797778641;0.419587589;0.883108163;0.050403223;-0.010459092;-1.010456835;0.766588306;-1.31661425;-1.392019761;-1.368704372
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617426931;0.404349408;-0.740683237;-0.166288039;-1.301182484;-0.819913711;0.910462762;0.255258828;0.079202175;0.476131109;-0.949849574;-0.058781952;0.410704294;0.90171373;0.398650602;0.912166048;0.040548594;-0.01892693;-1.019249348;0.750941579;-0.821609701;-0.894473343;-0.868127552
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617384911;0.384823783;-0.752515091;-0.249626201;-1.364101702;-0.895477562;0.926247759;0.23106027;0.074829334;0.460229768;-0.98596621;0.018429609;0.394343887;0.970738915;0.384745967;0.931463925;0.034003953;-0.024599727;-1.025110129;0.740378499;-0.656608185;-0.728624537;-0.701268612
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617237967;0.316781928;-0.793874892;-0.535527402;-1.581515733;-1.154845248;0.981117038;0.146944976;0.059629164;0.404955992;-1.111509432;0.286820557;0.337474371;1.210673611;0.336412823;0.998544234;0.011254486;-0.044624241;-1.045616381;0.702593156;-0.198728976;-0.268394101;-0.238235054
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.645140675;0.211559825;-0.827834287;-0.586326168;-1.532740635;-1.115109559;0.893884036;0.155545373;-0.167194197;0.403258614;-0.943512776;0.231728359;0.339090809;1.203853785;0.337786627;0.996637568;0.274210219;-0.103505645;-0.913315271;0.78762572;-0.194603939;-0.264247881;-0.234063581
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617584651;0.477908239;-0.696257579;0.152979532;-1.061995007;-0.530593618;0.850836061;0.346667321;0.095720272;0.536197387;-0.813421172;-0.350443734;0.472504672;0.640975538;0.451174461;0.83926956;0.06527055;0.002147912;-0.997265407;0.789606071;-2.34374869;-2.424428578;-2.407401273
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.617426931;0.404349408;-0.740683237;-0.166288039;-1.301182484;-0.819913711;0.910462762;0.255258828;0.079202175;0.476131109;-0.949849574;-0.058781952;0.410704294;0.90171373;0.398650602;0.912166048;0.040548594;-0.01892693;-1.019249348;0.750941579;-0.982486179;-1.056175929;-1.030815019
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.560976633;0.446499172;-0.446560048;0.083360355;-1.033800903;-0.253983119;0.817322813;0.58175122;0.096828265;0.336251466;-0.973698008;-0.261770221;0.47665009;0.602936318;0.289162856;0.626206101;-0.276319386;0.018381714;-0.937538004;0.611628563;-2.120996643;-2.20053269;-2.182141704
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.560955514;0.436665737;-0.452670464;0.040409348;-1.066063531;-0.294130747;0.8253417;0.569316771;0.094613146;0.328353396;-0.991863098;-0.2227407;0.468362445;0.637918033;0.281718732;0.636142043;-0.279370444;0.015522482;-0.940488468;0.606604674;-1.955995126;-2.034683884;-2.015282764
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.560913302;0.417027378;-0.464885937;-0.044913472;-1.13031032;-0.373896626;0.841342455;0.544505218;0.090193095;0.312593674;-1.028109485;-0.144861662;0.451825374;0.707720135;0.26686481;0.655968072;-0.285458495;0.009787443;-0.946388935;0.596475252;-1.51461607;-1.591038328;-1.5689351
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.560871105;0.397427027;-0.477094192;-0.129471434;-1.194188318;-0.45296336;0.857294084;0.519769832;0.08578661;0.296882336;-1.064244646;-0.067221672;0.435339072;0.777307955;0.252056489;0.675733249;-0.291527853;0.004030508;-0.952288744;0.586237859;-1.118612431;-1.193001194;-1.168473644
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.560828925;0.377864663;-0.489295132;-0.213273316;-1.257700455;-0.531338818;0.873196818;0.495110264;0.08139363;0.281219154;-1.100269028;0.010180338;0.4189033;0.846682484;0.237293557;0.695437832;-0.297578609;-0.001748067;-0.958187835;0.575893589;-0.854610004;-0.927643104;-0.90149934
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.56078676;0.358340193;-0.501488687;-0.296327771;-1.320849626;-0.609030758;0.889050889;0.470526165;0.077014096;0.265603906;-1.136183153;0.0873455;0.402517833;0.915844689;0.222575808;0.715082118;-0.303610846;-0.007548034;-0.964086161;0.565443518;-0.648358109;-0.720332097;-0.692925665
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.56070248;0.319404917;-0.525853217;-0.460228429;-1.446070605;-0.762394648;0.920613934;0.421582994;0.068295097;0.234516345;-1.207682682;0.240969321;0.369896874;1.053536038;0.193275022;0.754190879;-0.315620106;-0.019211155;-0.975880292;0.544230096;-0.087352953;-0.156446157;-0.12560527
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.560599325;0.271915323;-0.555657952;-0.657076549;-1.597536638;-0.946668916;0.95901713;0.362033112;0.057686605;0.196691648;-1.294677202;0.427885923;0.330206473;1.221067143;0.157624323;0.801775085;-0.330231953;-0.033610872;-0.990322999;0.517684731;0.283900459;0.216713657;0.249827345
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.560597218;0.270948499;-0.556265715;-0.661049563;-1.60060591;-0.950389079;0.959797893;0.360822426;0.057470905;0.195922651;-1.296445862;0.431686004;0.32939954;1.224473159;0.156899523;0.802742503;-0.330529019;-0.033906011;-0.990617684;0.51713668;0.255025194;0.187690116;0.220627031
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.524452305;0.425031491;-0.248108532;0.078446996;-0.956874035;0.090563715;0.771688804;0.83598345;0.101268784;0.147794381;-1.106973275;-0.231605453;0.493263748;0.512229678;0.304085571;0.397793256;-0.613981067;0.03867128;-0.873629843;0.440307823;-2.153996946;-2.233702451;-2.215513492
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.524367542;0.385737775;-0.273100422;-0.092388803;-1.086214178;-0.074212308;0.803880005;0.785501651;0.092401402;0.116806261;-1.179167669;-0.075700193;0.460087549;0.652328007;0.274286059;0.43820921;-0.625136961;0.026965733;-0.885506198;0.420389719;-1.382614857;-1.458359283;-1.435447948
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.524261677;0.336834345;-0.304295366;-0.301653033;-1.245807321;-0.276127659;0.843841518;0.722834608;0.08139363;0.078338251;-1.268788305;0.117837167;0.4189033;0.826243165;0.237293557;0.48838074;-0.638985654;0.012214398;-0.900347649;0.394883156;-0.635982995;-0.707893436;-0.680411245
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.524134782;0.278462968;-0.341661598;-0.546670035;-1.434325799;-0.512645333;0.891392979;0.648265119;0.068295097;0.032563961;-1.375430719;0.348133538;0.369896874;1.033190268;0.193275022;0.548081411;-0.655464649;-0.005657242;-0.918150409;0.363404177;0.14364917;0.075742172;0.107997246
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.524113647;0.268767515;-0.347881983;-0.586873917;-1.465433105;-0.551465552;0.899275933;0.635903181;0.066123661;0.024975615;-1.393109641;0.386311537;0.361772715;1.067497431;0.185977744;0.557978429;-0.658196493;-0.008653454;-0.9211167;0.358067134;0.308650687;0.241590977;0.274856186
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.524003801;0.218503239;-0.380193529;-0.793088748;-1.62577501;-0.750632445;0.940074381;0.571923672;0.054885339;-0.014298043;-1.484607218;0.583902316;0.31972593;1.245054956;0.148210496;0.609200722;-0.672335226;-0.024312954;-0.936537151;0.329905842;0.622153568;0.556703709;0.591888172
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.524029142;0.230080075;-0.372742184;-0.745920337;-1.588982468;-0.70506885;0.93068796;0.586643298;0.057470905;-0.005262439;-1.463556547;0.538442971;0.32939954;1.204204687;0.156899523;0.597416115;-0.669082358;-0.02068755;-0.932979247;0.336464943;0.585028227;0.519387727;0.554344911
1.260233528;0.579140292;-0.214956988;0.46516325;-0.361265372;-0.534773355;-0.634819412;0.20285207;-0.223245553;0.552374352;0.482928773;-1.446007799;1.150080118;-0.282892638;-0.028202506;-0.244679975;0.320095269;0.085319666;-0.403138633;-1.066526878;-0.337233262;0.896431092;1.454322643;1.168025405;-0.70514688;-1.873595931;-0.963033777;1.410774801;0.495799482;1.055865571;0.026228587;-2.121183288;0.96999359;0.265240019;1.475141124;0.099270181;0.675576622;-0.851624874;0.478618774;-1.607396879;0.053894047;-1.960120164;-2.038830104;-2.019454238
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.520620088;0.405598156;-0.238287608;-0.555008744;-1.539344383;-0.366969725;1.041789752;0.849966958;0.521604478;-0.170271972;-1.89028816;0.588523686;0.361772715;1.047167169;0.185977744;0.35202606;-0.691101643;0.123472823;-1.128195391;0.00614769;-2.236497704;-2.316626854;-2.298942962
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.520431398;0.318664807;-0.293824644;-0.909987357;-1.814013404;-0.714715628;1.111228372;0.738093315;0.49910626;-0.236719852;-2.044806544;0.928146302;0.289208773;1.353732773;0.120799388;0.441828153;-0.715277948;0.096419371;-1.154446008;-0.04242989;-0.739108943;-0.81154894;-0.784698082
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.520389515;0.299448733;-0.306143515;-0.98698064;-1.87410997;-0.790169735;1.12653087;0.713439208;0.494148228;-0.251363276;-2.078858451;1.002990513;0.273217526;1.421292036;0.106435734;0.461618257;-0.72060579;0.090353885;-1.160276377;-0.0534964;-0.371980569;-0.442535347;-0.413436941
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.592767361;0.27598977;-0.227639714;-0.528783849;-1.34912323;-0.031507568;1.003286583;1.145831941;0.11916878;-0.251665113;-1.725244291;0.580230926;0.560176678;0.971257342;0.358915523;0.316208249;-0.835074733;0.137330324;-0.994918168;-0.057376469;-0.895860383;-0.969105306;-0.943214075
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.592617185;0.207929761;-0.272352274;-0.811852173;-1.570099358;-0.316618326;1.058586851;1.05547286;0.103494212;-0.303944461;-1.848730276;0.849730129;0.501532476;1.214894789;0.306268646;0.387650253;-0.853477821;0.115569394;-1.016112143;-0.095336972;-0.074977839;-0.144007496;-0.113090849
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.592424393;0.121100941;-0.32967141;-1.163001906;-1.847753735;-0.670457765;1.128814769;0.940722366;0.083588432;-0.370336024;-2.005549931;1.191977476;0.427057934;1.524299397;0.239410343;0.478377205;-0.876848614;0.087239191;-1.043334504;-0.145984848;0.700529288;0.635481892;0.671146168
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.504581012;0.396623525;-0.162243025;-0.287971424;-1.245728534;-0.010731495;0.892878879;0.956967595;0.312725993;-0.113732703;-1.585357814;0.234844571;0.427114887;0.771111842;0.244669362;0.271161324;-0.876848614;0.08841372;-0.971479767;0.133010317;-1.671367511;-1.748594694;-1.727451093
-0.753732567;-0.894363012;-0.720229275;0.350545756;-1.064789158;-0.285986244;-0.624433669;1.531490917;-0.837945689;-0.377867974;-0.179649123;-0.552343995;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;0.389967541;-0.355515882;0.416442134;-0.504433216;0.328492734;-0.206115476;-0.573756874;-1.465522207;-0.292918178;0.948093764;0.868719718;0.29620921;-0.166110491;-1.708083629;0.502898919;0.369896874;1.012844498;0.193275022;0.341971943;-0.894804053;0.067397267;-0.992148338;0.09671447;-0.60710773;-0.678869895;-0.65121093
